Age group,Are you a working student?,1. Do you consider yourself part of a gaming community?,2. What kind of a gamer you think you are?,3. Do you mostly play games that are single-player or multiplayer? ,4. How many friends do you play with?,5. Do you participate in time-limited in-game events?,7. How much time do you spend playing games on a daily basis?,8. What platforms do you game the most?,"9. Are you most likely to spend on promotions like discounts or bundles? (example: Steam sales, skin bundles, etc)",12. What is your monthly allowance for games?,13. What are you most likely to buy in a game with real money?,14. Rate what influences you in spending for games. [Gameplay Experience],14. Rate what influences you in spending for games. [Mutuals / Friends],14. Rate what influences you in spending for games. [Content Creators],14. Rate what influences you in spending for games. [Social Media],14. Rate what influences you in spending for games. [Franchise Loyalty],"6. Do you buy game merchandise? (plushies, posters, T-shirts, dakimakuras, mousepads, ETC)",11. How much budget do you have for food daily?,10. How much do you spend on transportation daily?,15. Have you failed a subject before from high school to today?
19-24 years-old,No,Yes,Other,Single-player,2-Jan,Yes,More than 12 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱1000 - ₱3000,"The game itself (1-time payment), Expansion packs (Cyberpunk 2077: Phantom Liberty, Sims 4 Expansion Packs, Company of Heroes 2 Faction Packs), Skins/Cosmetics",3,1,1,1,3,Yes,₱150 - ₱300,₱15 - ₱50,No
19-24 years-old,No,No,Casual,Single-player,0,Yes,Less than 2 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",Yes,₱0,The game itself (1-time payment),5,5,5,5,5,No,₱150 - ₱300,₱100+,Yes
19-24 years-old,No,Yes,Casual,Single-player,4-Mar,Yes,4 to 8 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",Yes,₱50 - ₱500,"The game itself (1-time payment), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC)",5,1,1,1,5,Yes,₱80 - ₱150,₱80 - ₱100,Yes
19-24 years-old,No,No,Casual,Single-player,2-Jan,Yes,2 to 4 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",No,₱0,The game itself (1-time payment),3,1,1,1,1,No,₱30 - ₱80,Less than ₱15,No
24-30 years-old,No,Yes,Casual,Single-player,4-Mar,Yes,4 to 8 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",Yes,₱1000 - ₱3000,"The game itself (1-time payment), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Premium currency",3,2,2,2,4,Yes,₱150 - ₱300,₱80 - ₱100,Yes
19-24 years-old,Yes,Yes,Competitive,Multiplayer,5+,Yes,2 to 4 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱500 - ₱1000,"The game itself (1-time payment), Skins/Cosmetics",3,3,3,3,1,Yes,₱80 - ₱150,₱15 - ₱50,No
19-24 years-old,No,No,Casual,Single-player,0,No,Less than 2 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",No,₱0,The game itself (1-time payment),1,2,2,3,1,No,₱30 - ₱80,₱15 - ₱50,Yes
19-24 years-old,Yes,No,Casual,Multiplayer,4-Mar,No,Less than 2 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",No,₱0,The game itself (1-time payment),5,3,3,3,1,No,₱150 - ₱300,₱100+,No
19-24 years-old,No,Yes,Casual,Multiplayer,2-Jan,No,2 to 4 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",No,₱0,Skins/Cosmetics,4,2,1,1,1,No,₱80 - ₱150,₱50 - ₱80,No
19-24 years-old,No,Yes,Completionist,Single-player,5+,Yes,4 to 8 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱50 - ₱500,"The game itself (1-time payment), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Skins/Cosmetics, Premium currency, Pets/Mounts",5,5,4,5,3,Yes,₱150 - ₱300,₱80 - ₱100,No
19-24 years-old,No,Yes,Casual,Single-player,4-Mar,Yes,2 to 4 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱50 - ₱500,"The game itself (1-time payment), Expansion packs (Cyberpunk 2077: Phantom Liberty, Sims 4 Expansion Packs, Company of Heroes 2 Faction Packs), Skins/Cosmetics",4,3,2,2,3,Yes,₱30 - ₱80,₱100+,No
19-24 years-old,No,No,Casual,Single-player,2-Jan,No,Less than 2 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",No,₱0,The game itself (1-time payment),5,4,1,4,3,No,₱300+,₱100+,No
19-24 years-old,No,No,Casual,Single-player,0,Yes,More than 12 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱500 - ₱1000,The game itself (1-time payment),3,1,1,1,3,Yes,Less than ₱30,₱100+,Yes
19-24 years-old,Yes,Yes,Casual,Single-player,4-Mar,Yes,2 to 4 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱500 - ₱1000,"The game itself (1-time payment), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Expansion packs (Cyberpunk 2077: Phantom Liberty, Sims 4 Expansion Packs, Company of Heroes 2 Faction Packs), Premium currency",4,5,3,2,3,Yes,₱150 - ₱300,₱100+,Yes
19-24 years-old,No,Yes,Completionist,Single-player,4-Mar,Yes,4 to 8 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱50 - ₱500,"The game itself (1-time payment), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Expansion packs (Cyberpunk 2077: Phantom Liberty, Sims 4 Expansion Packs, Company of Heroes 2 Faction Packs), Skins/Cosmetics, Pets/Mounts",5,4,3,3,5,Yes,₱150 - ₱300,₱100+,No
19-24 years-old,No,Yes,Casual,Single-player,4-Mar,Yes,4 to 8 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱50 - ₱500,"The game itself (1-time payment), Expansion packs (Cyberpunk 2077: Phantom Liberty, Sims 4 Expansion Packs, Company of Heroes 2 Faction Packs), Skins/Cosmetics, Weapons/Armor (Either from an official store or from peer to peer trading)",5,3,2,2,3,Yes,₱150 - ₱300,₱15 - ₱50,No
19-24 years-old,No,Yes,Casual,Single-player,5+,Yes,More than 12 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱1000 - ₱3000,"Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Skins/Cosmetics",5,1,1,1,5,Yes,Less than ₱30,₱15 - ₱50,No
19-24 years-old,No,Yes,Casual,Multiplayer,4-Mar,No,2 to 4 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",No,₱0,Skins/Cosmetics,4,4,1,2,1,Yes,₱150 - ₱300,₱100+,No
19-24 years-old,No,Yes,Completionist,Multiplayer,5+,Yes,2 to 4 hours,"Handheld / Mobile (Android, iPhone, iPad, Steam Deck, Nintendo Switch Lite)",No,₱0,For a cause ,2,1,1,1,1,No,₱80 - ₱150,₱80 - ₱100,No
19-24 years-old,No,Yes,Completionist,Single-player,4-Mar,Yes,4 to 8 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱500 - ₱1000,"The game itself (1-time payment), Subscribe to play (FFXIV Online, World of Warcraft), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Expansion packs (Cyberpunk 2077: Phantom Liberty, Sims 4 Expansion Packs, Company of Heroes 2 Faction Packs)",5,5,3,3,5,No,₱150 - ₱300,Less than ₱15,No
19-24 years-old,No,Yes,Casual,Multiplayer,4-Mar,Yes,2 to 4 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",No,₱0,"The game itself (1-time payment), Subscribe to play (FFXIV Online, World of Warcraft)",5,5,2,4,4,No,₱80 - ₱150,₱50 - ₱80,Yes
19-24 years-old,No,Yes,Casual,Multiplayer,5+,Yes,2 to 4 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱500 - ₱1000,Skins/Cosmetics,2,2,1,2,1,No,₱150 - ₱300,₱100+,Yes
19-24 years-old,No,Yes,Casual,Multiplayer,5+,Yes,4 to 8 hours,"PC / Consoles (PC, Laptop, Xbox, PS4, PS5, Nintendo Switch)",Yes,₱1 - ₱50,"The game itself (1-time payment), Monthly premiums (Welkins, Express Supply, Battle Passes, ETC), Skins/Cosmetics, Pets/Mounts",3,4,2,2,3,Yes,Less than ₱30,₱80 - ₱100,No
